"","Indicator","SeriesCode","GeoAreaCode","GeoAreaName","TimePeriod","Value","Time_Detail","Source","FootNote","Nature","Units","Age","Location","Nature.1","Reporting.Type","Sex","Type.of.product","Units.1","NUM_id","ISO3CD","ISO2CD","ref.name"
"1141","4.2.2","SE_PRE_PARTN",196,"Cyprus",2001,"82.07331","2001","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",58,"CYP","CY","Cyprus"
"1142","4.2.2","SE_PRE_PARTN",196,"Cyprus",2001,"82.00785","2001","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",58,"CYP","CY","Cyprus"
"1143","4.2.2","SE_PRE_PARTN",196,"Cyprus",2001,"82.04187","2001","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",58,"CYP","CY","Cyprus"
"1144","4.2.2","SE_PRE_PARTN",196,"Cyprus",2002,"76.82553","2002","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",58,"CYP","CY","Cyprus"
"1145","4.2.2","SE_PRE_PARTN",196,"Cyprus",2002,"78.62002","2002","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",58,"CYP","CY","Cyprus"
"1146","4.2.2","SE_PRE_PARTN",196,"Cyprus",2002,"77.74566","2002","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",58,"CYP","CY","Cyprus"
"1147","4.2.2","SE_PRE_PARTN",196,"Cyprus",2003,"77.91232","2003","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",58,"CYP","CY","Cyprus"
"1148","4.2.2","SE_PRE_PARTN",196,"Cyprus",2003,"77.71659","2003","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",58,"CYP","CY","Cyprus"
"1149","4.2.2","SE_PRE_PARTN",196,"Cyprus",2003,"77.81516","2003","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",58,"CYP","CY","Cyprus"
"1150","4.2.2","SE_PRE_PARTN",196,"Cyprus",2004,"79.88808","2004","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",58,"CYP","CY","Cyprus"
"1151","4.2.2","SE_PRE_PARTN",196,"Cyprus",2004,"78.85228","2004","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",58,"CYP","CY","Cyprus"
"1152","4.2.2","SE_PRE_PARTN",196,"Cyprus",2004,"80.99342","2004","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",58,"CYP","CY","Cyprus"
"1153","4.2.2","SE_PRE_PARTN",196,"Cyprus",2005,"86.53396","2005","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",58,"CYP","CY","Cyprus"
"1154","4.2.2","SE_PRE_PARTN",196,"Cyprus",2005,"89.38795","2005","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",58,"CYP","CY","Cyprus"
"1155","4.2.2","SE_PRE_PARTN",196,"Cyprus",2005,"87.96545","2005","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",58,"CYP","CY","Cyprus"
"1156","4.2.2","SE_PRE_PARTN",196,"Cyprus",2006,"98.71345","2006","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",58,"CYP","CY","Cyprus"
"1157","4.2.2","SE_PRE_PARTN",196,"Cyprus",2006,"100","2006","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",58,"CYP","CY","Cyprus"
"1158","4.2.2","SE_PRE_PARTN",196,"Cyprus",2006,"97.33914","2006","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",58,"CYP","CY","Cyprus"
"1159","4.2.2","SE_PRE_PARTN",196,"Cyprus",2007,"94.04705","2007","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",58,"CYP","CY","Cyprus"
"1160","4.2.2","SE_PRE_PARTN",196,"Cyprus",2007,"96.17537","2007","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",58,"CYP","CY","Cyprus"
"1161","4.2.2","SE_PRE_PARTN",196,"Cyprus",2007,"95.12657","2007","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",58,"CYP","CY","Cyprus"
"1162","4.2.2","SE_PRE_PARTN",196,"Cyprus",2008,"99.7823","2008","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",58,"CYP","CY","Cyprus"
"1163","4.2.2","SE_PRE_PARTN",196,"Cyprus",2008,"100","2008","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",58,"CYP","CY","Cyprus"
"1164","4.2.2","SE_PRE_PARTN",196,"Cyprus",2008,"99.88645","2008","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",58,"CYP","CY","Cyprus"
"1165","4.2.2","SE_PRE_PARTN",196,"Cyprus",2009,"97.8476","2009","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",58,"CYP","CY","Cyprus"
"1166","4.2.2","SE_PRE_PARTN",196,"Cyprus",2009,"98.59056","2009","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",58,"CYP","CY","Cyprus"
"1167","4.2.2","SE_PRE_PARTN",196,"Cyprus",2009,"98.2287","2009","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",58,"CYP","CY","Cyprus"
"1168","4.2.2","SE_PRE_PARTN",196,"Cyprus",2010,"97.87161","2010","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",58,"CYP","CY","Cyprus"
"1169","4.2.2","SE_PRE_PARTN",196,"Cyprus",2010,"97.66043","2010","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",58,"CYP","CY","Cyprus"
"1170","4.2.2","SE_PRE_PARTN",196,"Cyprus",2010,"98.09214","2010","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",58,"CYP","CY","Cyprus"
"1171","4.2.2","SE_PRE_PARTN",196,"Cyprus",2011,"97.00139","2011","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",58,"CYP","CY","Cyprus"
"1172","4.2.2","SE_PRE_PARTN",196,"Cyprus",2011,"97.26354","2011","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",58,"CYP","CY","Cyprus"
"1173","4.2.2","SE_PRE_PARTN",196,"Cyprus",2011,"97.51387","2011","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",58,"CYP","CY","Cyprus"
"1174","4.2.2","SE_PRE_PARTN",196,"Cyprus",2012,"96.39364","2012","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",58,"CYP","CY","Cyprus"
"1175","4.2.2","SE_PRE_PARTN",196,"Cyprus",2012,"95.23101","2012","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",58,"CYP","CY","Cyprus"
"1176","4.2.2","SE_PRE_PARTN",196,"Cyprus",2012,"93.96494","2012","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",58,"CYP","CY","Cyprus"
"1177","4.2.2","SE_PRE_PARTN",196,"Cyprus",2013,"97.4278","2013","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",58,"CYP","CY","Cyprus"
"1178","4.2.2","SE_PRE_PARTN",196,"Cyprus",2013,"97.18753","2013","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",58,"CYP","CY","Cyprus"
"1179","4.2.2","SE_PRE_PARTN",196,"Cyprus",2013,"96.96462","2013","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",58,"CYP","CY","Cyprus"
"1180","4.2.2","SE_PRE_PARTN",196,"Cyprus",2014,"92.30849","2014","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",58,"CYP","CY","Cyprus"
"1181","4.2.2","SE_PRE_PARTN",196,"Cyprus",2014,"92.09016","2014","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",58,"CYP","CY","Cyprus"
"1182","4.2.2","SE_PRE_PARTN",196,"Cyprus",2014,"92.51673","2014","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",58,"CYP","CY","Cyprus"
"1183","4.2.2","SE_PRE_PARTN",196,"Cyprus",2015,"94.40748","2015","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",58,"CYP","CY","Cyprus"
"1184","4.2.2","SE_PRE_PARTN",196,"Cyprus",2015,"94.59184","2015","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",58,"CYP","CY","Cyprus"
"1185","4.2.2","SE_PRE_PARTN",196,"Cyprus",2015,"94.76954","2015","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",58,"CYP","CY","Cyprus"
"1186","4.2.2","SE_PRE_PARTN",196,"Cyprus",2016,"94.24094","2016","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",58,"CYP","CY","Cyprus"
"1187","4.2.2","SE_PRE_PARTN",196,"Cyprus",2016,"93.68074","2016","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",58,"CYP","CY","Cyprus"
"1188","4.2.2","SE_PRE_PARTN",196,"Cyprus",2016,"93.09853","2016","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",58,"CYP","CY","Cyprus"
"1189","4.2.2","SE_PRE_PARTN",196,"Cyprus",2017,"95.51201","2017","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",58,"CYP","CY","Cyprus"
"1190","4.2.2","SE_PRE_PARTN",196,"Cyprus",2017,"95.60667","2017","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",58,"CYP","CY","Cyprus"
"1191","4.2.2","SE_PRE_PARTN",196,"Cyprus",2017,"95.69827","2017","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",58,"CYP","CY","Cyprus"
"1192","4.2.2","SE_PRE_PARTN",203,"Czechia",2000,"89.8111","2000","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",59,"CZE","CZ","Czechia"
"1193","4.2.2","SE_PRE_PARTN",203,"Czechia",2000,"89.84336","2000","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",59,"CZE","CZ","Czechia"
"1194","4.2.2","SE_PRE_PARTN",203,"Czechia",2000,"89.78053","2000","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",59,"CZE","CZ","Czechia"
"1195","4.2.2","SE_PRE_PARTN",203,"Czechia",2001,"83.23324","2001","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",59,"CZE","CZ","Czechia"
"1196","4.2.2","SE_PRE_PARTN",203,"Czechia",2001,"83.09992","2001","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",59,"CZE","CZ","Czechia"
"1197","4.2.2","SE_PRE_PARTN",203,"Czechia",2001,"83.16837","2001","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",59,"CZE","CZ","Czechia"
"1198","4.2.2","SE_PRE_PARTN",203,"Czechia",2002,"84.91182","2002","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",59,"CZE","CZ","Czechia"
"1199","4.2.2","SE_PRE_PARTN",203,"Czechia",2002,"84.8967","2002","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",59,"CZE","CZ","Czechia"
"1200","4.2.2","SE_PRE_PARTN",203,"Czechia",2002,"84.90405","2002","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",59,"CZE","CZ","Czechia"
"1201","4.2.2","SE_PRE_PARTN",203,"Czechia",2003,"90.46958","2003","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",59,"CZE","CZ","Czechia"
"1202","4.2.2","SE_PRE_PARTN",203,"Czechia",2003,"90.42885","2003","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",59,"CZE","CZ","Czechia"
"1203","4.2.2","SE_PRE_PARTN",203,"Czechia",2003,"90.44976","2003","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",59,"CZE","CZ","Czechia"
"1204","4.2.2","SE_PRE_PARTN",203,"Czechia",2004,"97.03187","2004","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",59,"CZE","CZ","Czechia"
"1205","4.2.2","SE_PRE_PARTN",203,"Czechia",2004,"96.20929","2004","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",59,"CZE","CZ","Czechia"
"1206","4.2.2","SE_PRE_PARTN",203,"Czechia",2004,"97.81129","2004","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",59,"CZE","CZ","Czechia"
"1207","4.2.2","SE_PRE_PARTN",203,"Czechia",2005,"99.66071","2005","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",59,"CZE","CZ","Czechia"
"1208","4.2.2","SE_PRE_PARTN",203,"Czechia",2005,"100","2005","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",59,"CZE","CZ","Czechia"
"1209","4.2.2","SE_PRE_PARTN",203,"Czechia",2005,"99.83497","2005","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",59,"CZE","CZ","Czechia"
"1210","4.2.2","SE_PRE_PARTN",203,"Czechia",2006,"97.44688","2006","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",59,"CZE","CZ","Czechia"
"1211","4.2.2","SE_PRE_PARTN",203,"Czechia",2006,"100","2006","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",59,"CZE","CZ","Czechia"
"1212","4.2.2","SE_PRE_PARTN",203,"Czechia",2006,"94.74821","2006","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",59,"CZE","CZ","Czechia"
"1213","4.2.2","SE_PRE_PARTN",203,"Czechia",2007,"100","2007","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",59,"CZE","CZ","Czechia"
"1214","4.2.2","SE_PRE_PARTN",203,"Czechia",2007,"95.35651","2007","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",59,"CZE","CZ","Czechia"
"1215","4.2.2","SE_PRE_PARTN",203,"Czechia",2007,"97.74161","2007","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",59,"CZE","CZ","Czechia"
"1216","4.2.2","SE_PRE_PARTN",203,"Czechia",2008,"96.75441","2008","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",59,"CZE","CZ","Czechia"
"1217","4.2.2","SE_PRE_PARTN",203,"Czechia",2008,"100","2008","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",59,"CZE","CZ","Czechia"
"1218","4.2.2","SE_PRE_PARTN",203,"Czechia",2008,"98.42123","2008","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",59,"CZE","CZ","Czechia"
"1219","4.2.2","SE_PRE_PARTN",203,"Czechia",2009,"95.4098","2009","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",59,"CZE","CZ","Czechia"
"1220","4.2.2","SE_PRE_PARTN",203,"Czechia",2009,"94.90414","2009","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",59,"CZE","CZ","Czechia"
"1221","4.2.2","SE_PRE_PARTN",203,"Czechia",2009,"95.16379","2009","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",59,"CZE","CZ","Czechia"
"1222","4.2.2","SE_PRE_PARTN",203,"Czechia",2010,"92.33114","2010","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",59,"CZE","CZ","Czechia"
"1223","4.2.2","SE_PRE_PARTN",203,"Czechia",2010,"92.15296","2010","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",59,"CZE","CZ","Czechia"
"1224","4.2.2","SE_PRE_PARTN",203,"Czechia",2010,"92.50005","2010","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",59,"CZE","CZ","Czechia"
"1225","4.2.2","SE_PRE_PARTN",203,"Czechia",2011,"92.07452","2011","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",59,"CZE","CZ","Czechia"
"1226","4.2.2","SE_PRE_PARTN",203,"Czechia",2011,"92.21793","2011","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",59,"CZE","CZ","Czechia"
"1227","4.2.2","SE_PRE_PARTN",203,"Czechia",2011,"92.35406","2011","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",59,"CZE","CZ","Czechia"
"1228","4.2.2","SE_PRE_PARTN",203,"Czechia",2012,"91.80227","2012","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",59,"CZE","CZ","Czechia"
"1229","4.2.2","SE_PRE_PARTN",203,"Czechia",2012,"91.48517","2012","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",59,"CZE","CZ","Czechia"
"1230","4.2.2","SE_PRE_PARTN",203,"Czechia",2012,"91.15082","2012","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",59,"CZE","CZ","Czechia"
"1231","4.2.2","SE_PRE_PARTN",203,"Czechia",2013,"94.52535","2013","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",59,"CZE","CZ","Czechia"
"1232","4.2.2","SE_PRE_PARTN",203,"Czechia",2013,"94.57624","2013","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",59,"CZE","CZ","Czechia"
"1233","4.2.2","SE_PRE_PARTN",203,"Czechia",2013,"94.62448","2013","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",59,"CZE","CZ","Czechia"
"1234","4.2.2","SE_PRE_PARTN",203,"Czechia",2014,"95.39265","2014","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",59,"CZE","CZ","Czechia"
"1235","4.2.2","SE_PRE_PARTN",203,"Czechia",2014,"95.46909","2014","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",59,"CZE","CZ","Czechia"
"1236","4.2.2","SE_PRE_PARTN",203,"Czechia",2014,"95.32018","2014","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",59,"CZE","CZ","Czechia"
"1237","4.2.2","SE_PRE_PARTN",203,"Czechia",2015,"93.71809","2015","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",59,"CZE","CZ","Czechia"
"1238","4.2.2","SE_PRE_PARTN",203,"Czechia",2015,"93.72267","2015","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",59,"CZE","CZ","Czechia"
"1239","4.2.2","SE_PRE_PARTN",203,"Czechia",2015,"93.727","2015","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",59,"CZE","CZ","Czechia"
"1240","4.2.2","SE_PRE_PARTN",203,"Czechia",2016,"92.02206","2016","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",59,"CZE","CZ","Czechia"
"1241","4.2.2","SE_PRE_PARTN",203,"Czechia",2016,"91.85909","2016","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",59,"CZE","CZ","Czechia"
"1242","4.2.2","SE_PRE_PARTN",203,"Czechia",2016,"91.68716","2016","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",59,"CZE","CZ","Czechia"
"1243","4.2.2","SE_PRE_PARTN",203,"Czechia",2017,"89.11488","2017","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",59,"CZE","CZ","Czechia"
"1244","4.2.2","SE_PRE_PARTN",203,"Czechia",2017,"89.37476","2017","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",59,"CZE","CZ","Czechia"
"1245","4.2.2","SE_PRE_PARTN",203,"Czechia",2017,"89.621","2017","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",59,"CZE","CZ","Czechia"
"1246","4.2.2","SE_PRE_PARTN",204,"Benin",2011,"68.16106","2011","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",21,"BEN","BJ","Benin"
"1247","4.2.2","SE_PRE_PARTN",204,"Benin",2011,"68.58335","2011","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",21,"BEN","BJ","Benin"
"1248","4.2.2","SE_PRE_PARTN",204,"Benin",2011,"67.72659","2011","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",21,"BEN","BJ","Benin"
"1249","4.2.2","SE_PRE_PARTN",204,"Benin",2012,"60.79445","2012","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",21,"BEN","BJ","Benin"
"1250","4.2.2","SE_PRE_PARTN",204,"Benin",2012,"61.59201","2012","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",21,"BEN","BJ","Benin"
"1251","4.2.2","SE_PRE_PARTN",204,"Benin",2012,"62.36723","2012","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",21,"BEN","BJ","Benin"
"1252","4.2.2","SE_PRE_PARTN",204,"Benin",2016,"88.27341","2016","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",21,"BEN","BJ","Benin"
"1253","4.2.2","SE_PRE_PARTN",204,"Benin",2016,"87.67249","2016","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",21,"BEN","BJ","Benin"
"1254","4.2.2","SE_PRE_PARTN",204,"Benin",2016,"87.96852","2016","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",21,"BEN","BJ","Benin"
"1255","4.2.2","SE_PRE_PARTN",204,"Benin",2018,"84.43211","2018","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",21,"BEN","BJ","Benin"
"1256","4.2.2","SE_PRE_PARTN",204,"Benin",2018,"85.15873","2018","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",21,"BEN","BJ","Benin"
"1257","4.2.2","SE_PRE_PARTN",204,"Benin",2018,"84.8008","2018","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",21,"BEN","BJ","Benin"
"1258","4.2.2","SE_PRE_PARTN",208,"Denmark",2000,"94.20971","2000","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",63,"DNK","DK","Denmark"
"1259","4.2.2","SE_PRE_PARTN",208,"Denmark",2000,"97.0303","2000","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",63,"DNK","DK","Denmark"
"1260","4.2.2","SE_PRE_PARTN",208,"Denmark",2000,"100","2000","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",63,"DNK","DK","Denmark"
"1261","4.2.2","SE_PRE_PARTN",208,"Denmark",2001,"99.64125","2001","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",63,"DNK","DK","Denmark"
"1262","4.2.2","SE_PRE_PARTN",208,"Denmark",2001,"99.52218","2001","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",63,"DNK","DK","Denmark"
"1263","4.2.2","SE_PRE_PARTN",208,"Denmark",2001,"99.40888","2001","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",63,"DNK","DK","Denmark"
"1264","4.2.2","SE_PRE_PARTN",208,"Denmark",2002,"96.38802","2002","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",63,"DNK","DK","Denmark"
"1265","4.2.2","SE_PRE_PARTN",208,"Denmark",2002,"96.69855","2002","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",63,"DNK","DK","Denmark"
"1266","4.2.2","SE_PRE_PARTN",208,"Denmark",2002,"96.99418","2002","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",63,"DNK","DK","Denmark"
"1267","4.2.2","SE_PRE_PARTN",208,"Denmark",2004,"99.23361","2004","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",63,"DNK","DK","Denmark"
"1268","4.2.2","SE_PRE_PARTN",208,"Denmark",2004,"100","2004","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",63,"DNK","DK","Denmark"
"1269","4.2.2","SE_PRE_PARTN",208,"Denmark",2004,"98.50503","2004","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",63,"DNK","DK","Denmark"
"1270","4.2.2","SE_PRE_PARTN",208,"Denmark",2005,"100","2005","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",63,"DNK","DK","Denmark"
"1271","4.2.2","SE_PRE_PARTN",208,"Denmark",2005,"95.44106","2005","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",63,"DNK","DK","Denmark"
"1272","4.2.2","SE_PRE_PARTN",208,"Denmark",2005,"91.11039","2005","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",63,"DNK","DK","Denmark"
"1273","4.2.2","SE_PRE_PARTN",208,"Denmark",2006,"90.47732","2006","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",63,"DNK","DK","Denmark"
"1274","4.2.2","SE_PRE_PARTN",208,"Denmark",2006,"95.11749","2006","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",63,"DNK","DK","Denmark"
"1275","4.2.2","SE_PRE_PARTN",208,"Denmark",2006,"100","2006","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",63,"DNK","DK","Denmark"
"1276","4.2.2","SE_PRE_PARTN",208,"Denmark",2007,"96.07122","2007","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",63,"DNK","DK","Denmark"
"1277","4.2.2","SE_PRE_PARTN",208,"Denmark",2007,"92.33193","2007","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",63,"DNK","DK","Denmark"
"1278","4.2.2","SE_PRE_PARTN",208,"Denmark",2007,"100","2007","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",63,"DNK","DK","Denmark"
"1279","4.2.2","SE_PRE_PARTN",208,"Denmark",2008,"94.2229","2008","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",63,"DNK","DK","Denmark"
"1280","4.2.2","SE_PRE_PARTN",208,"Denmark",2008,"99.80207","2008","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",63,"DNK","DK","Denmark"
"1281","4.2.2","SE_PRE_PARTN",208,"Denmark",2008,"88.90004","2008","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",63,"DNK","DK","Denmark"
"1282","4.2.2","SE_PRE_PARTN",208,"Denmark",2009,"98.46599","2009","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",63,"DNK","DK","Denmark"
"1283","4.2.2","SE_PRE_PARTN",208,"Denmark",2009,"93.52817","2009","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",63,"DNK","DK","Denmark"
"1284","4.2.2","SE_PRE_PARTN",208,"Denmark",2009,"88.80422","2009","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",63,"DNK","DK","Denmark"
"1285","4.2.2","SE_PRE_PARTN",208,"Denmark",2010,"99.10042","2010","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",63,"DNK","DK","Denmark"
"1286","4.2.2","SE_PRE_PARTN",208,"Denmark",2010,"98.96234","2010","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",63,"DNK","DK","Denmark"
"1287","4.2.2","SE_PRE_PARTN",208,"Denmark",2010,"99.23282","2010","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",63,"DNK","DK","Denmark"
"1288","4.2.2","SE_PRE_PARTN",208,"Denmark",2011,"99.07771","2011","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",63,"DNK","DK","Denmark"
"1289","4.2.2","SE_PRE_PARTN",208,"Denmark",2011,"99.80139","2011","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",63,"DNK","DK","Denmark"
"1290","4.2.2","SE_PRE_PARTN",208,"Denmark",2011,"99.43202","2011","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",63,"DNK","DK","Denmark"
"1291","4.2.2","SE_PRE_PARTN",208,"Denmark",2012,"99.73095","2012","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",63,"DNK","DK","Denmark"
